Kaitlyn_Meyer,shortgirlproblems,1	
Key,turnup,1	
Haley_Shibe,2013taughtme,1	
R.,mcm,1	
Thugggy_ℋ,mcm,1	
Lena,oomf,1	
Keezus⚾️,2013taughtme,1	
Gotcha_Mad,worldstar,1	
Nicole_♕,mcm,1	
Chris_Flores,happynewyear,1	
Kay,2013memories,1	
Nicole_Raygoza✨,shortgirlproblems,1	
angel.,2k13memories,1	
..__ⓙⓐⓨ_,lol,1	
Jan._5th_✨☺,2013memories,1	
Ⓜ️ROSE,2k13memories,1	
Maz_Please?,followmejai,4	
Hannah_Maben,2013follow,1	
meechie?❤️,oomf,1	
☞PLEASE_BEAU,2013follow,1	
☞TWEET_LIMIT,followmejai,1	
Nicole_Gurley,happynewyear,1	
ひ_Will_ひ,2013memories,1	
CrazyForMota,bethanymotagiveaway,1	
jordan_johnson,mcm,1	
Michaela_✌,turnup,1	
Lindsay_Miller,2013memories,1	
DANIKAlovesKathNiel,himala,1	
DANIKAlovesKathNiel,rare,1	
✌,mcm,1	
.,shortgirlproblems,1	
*justin_follows*,followmejai,6	
Arlee,happynewyear,1	
mike_hawk,turnup,1	
Sonya_Ann,2013memories,1	
Miranda_Brown,lol,1	
Miranda_Brown,worldstar,1	
clumsy,2013memories,1	
Tayler_Paradiso,turnup,1	
GummyBear:*,himala,1	
GummyBear:*,rare,1	
cams_♥†,himala,1	
cams_♥†,rare,1	
suMMer,2013memories,1	
alekvuj,2013taughtme,1	
JJ,oomf,1	
凯拉,worldstar,1	
♛Kim❉,peoplewhomademy2013,1	
ronda.,worldstar,1	
Jomaesia(Ghana_babe),oomf,1	
Aubree_Saunders._♡,2013memories,1	
xochitl,bethanymotagiveaway,1	
follow_me_jai_plz__♛,followmejai,1	
#122711,worldstar,1	
CamCvm$,2k13memories,1	
kae.,comedy,1	
Blaaanche,himala,1	
Blaaanche,rare,1	
Snob.,2013memories,1	
emmy,2013memories,1	
Jorgeee.,peoplewhomademy2013,1	
Nicole,shortgirlproblems,1	
Queen_Lala_✨,peoplewhomademy2013,1	
That_Nigga_Benny,2013memories,1	
Macey_White_⚾️,2013taughtme,1	
gris's_baee_♥,oomf,1	
$moking_Beauty~,worldstar,1	
ambeeeeer,peoplewhomademy2013,1	
ⓜⓐⓣⓣⓘⓔ___ⓟⓔⓐⓡⓒⓗ,peoplewhomademy2013,1	
Nena_Sopher,shortgirlproblems,1	
Ku'Ku,2013memories,1	
,lol,1	
,worldstar,1	
J_is_for_Jaida.,lol,1	
isabel_♡,peoplewhomademy2013,1	
A$AP_Jocky,worldstar,1	
ale.,2013memories,1	
Bossing_♥_Kumander,himala,1	
Bossing_♥_Kumander,rare,1	
Christine_▲,himala,1	
Christine_▲,rare,1	
♡,mcm,1	
KC,worldstar,1	
Destinè,oomf,1	
Lindsey_Yeargin,mcm,1	
Lauren_❤️,mcm,1	
Young_Hova✨,mcm,1	
✨_Kunta_Kinte_✨,turnup,1	
ᗰᑕƘƎИИᗩ___ᎠᗩИᎥƎℓℓƎ,2013memories,2	
Breezy,peoplewhomademy2013,1	
Jourdan_Fulchino,shortgirlproblems,1	
T.,2k13memories,1	
alllliiee_∞,mcm,1	
CarolinaBlueKicks.,worldstar,1	
SICKEST_CUNT,2013follow,1	
WÂŹŻÏFŪÇK!,2013memories,1	
Kristin_Mann,mcm,1	
Genice,2k13memories,1	
aaliyahhardison✨,worldstar,1	
Montana,shortgirlproblems,1	
melissa_∞,stopmexicangirls2013,1	
Angelina_Ruby,followmejai,1	
Pam_Lepiz,lol,1	
Isaaツ,stopmexicangirls2013,1	
Devin&Mia,turnup,1	
Be_My_Tobias,peoplewhomademy2013,1	
BT,happynewyear,1	
WelfareBaller™,lol,1	
#bethanymotagiveaway,bethanymotagiveaway,3	
Paigeee.,stopmexicangirls2013,1	
Kailee,shortgirlproblems,1	
Dana_Marie_Francesca,2013follow,1	
Brooke_✨,2013taughtme,1	
Jocey_Ballantine,mcm,1	
BEAU_BE_MY_2/5??,2013follow,1	
Eilidh_Thomson,lol,1	
♛Vamsi_Pisipati♛™,2013memories,1	
JAMES_FOLLOW_ME,newyearsmegamix,6	
Almighty_T,lol,1	
Almighty_T,worldstar,1	
TheReedCrosby™,oomf,1	
Emily_Kowalczyk,lol,1	
☯,happynewyear,1	
Paige_Wells,shortgirlproblems,1	
0/5_FOREVER.,newyearsmegamix,1	
Jesse_Bean,turnup,1	
january_16._♑,2013memories,1	
Elyca_Mendoza,happynewyear,1	
Addi_Sager,shortgirlproblems,1	
Bryan_R,peoplewhomademy2013,1	
REESE♎️❗️,2013memories,1	
darlenee☃.,peoplewhomademy2013,1	
Vi,turnup,1	
Adinda_Haya_Shafira,happynewyear,1	
Obum_J_Egolum,2013memories,1	
Mareos_Quidez,happynewyear,1	
nicole_||_267✌️,peoplewhomademy2013,1	
michael.,2013taughtme,1	
Lauren_Martinez,shortgirlproblems,1	
ILY_HARRY,peoplewhomademy2013,1	
Daddy_Alex_☁️,2013memories,1	
February_20th♓️,lol,1	
February_20th♓️,worldstar,1	
lanesha_may._❤,oomf,1	
laineybug,stopmexicangirls2013,1	
grammar_police,2013taughtme,1	
Krizzia(:,oomf,1	
Farid.__(_͡_°_͜ʖ_͡°),turnup,1	
Martin_Castillo,mcm,1	
♡_Dessie_♡,worldstar,1	
Safo.,happynewyear,1	
Queen,turnup,1	
ʝ_α_ѕ_м_ι_и_є,2013taughtme,1	
Columba_Peru,shortgirlproblems,1	
Tra_la_la_la,newyearsmegamix,1	
Shaolin_Aviator,turnup,1	
Kid_Beaner,shortgirlproblems,1	
XZayvier,peoplewhomademy2013,1	
Alex_Da_Silva❗,mcm,1	
luke/jai_FollowMeee♡,followmejai,6	
Jocy,happynewyear,1	
A_i_l_e_e_e_n,peoplewhomademy2013,1	
Paigelyn_Moore,2013memories,1	
⚓️Marisa_Brittany⚓️,oomf,1	
Evelyn♥,worldstar,1	
Chad.,worldstar,1	
★Q._Beasley★,worldstar,1	
Ruthie,himala,1	
Ruthie,rare,1	
Alysse,2013memories,1	
Dasia,2013memories,1	
•_T_•,oomf,1	
40ith_Zion,worldstar,1	
Christelle.✝,comedy,1	
Akshar_Gohil,peoplewhomademy2013,1	
3|31_♈,2013memories,1	
,stopmexicangirls2013,1	
Bailey♔_‏,2013memories,1	
Yenisel_❁,oomf,1	
Jahnessa_Morris_❥,mcm,1	
,worldstar,1	
Camar's_Stripper_♥,shortgirlproblems,1	
Derek,oomf,1	
Melissa_Mespelli,happynewyear,1	
KING,2013memories,1	
Lori❤️,lol,1	
Lori❤️,worldstar,1	
Sophie_Keenxx,followmejai,1	
Karmoney_✊,worldstar,1	
dasiaaaa,2013memories,1	
Vanessa_Guzman,oomf,1	
Rachel_Botrugno,shortgirlproblems,1	
Alexis_B,2k13memories,1	
Nat,turnup,1	
RestEasyJohn_❤️,2013memories,1	
M_O_N_E_T_♥️,2k13memories,1	
Kaitlyn_Schneider,shortgirlproblems,1	
Brayan_J_Portillo,2013memories,1	
Tori_Glisson,shortgirlproblems,1	
Megan,happynewyear,1	
♈️Shelby_Dao✨,mcm,1	
HARROYO238,stopmexicangirls2013,1	
Bill_Cosby,mcm,1	
Abdiel_Cepeda_,happynewyear,1	
Riannnnnn,lol,1	
Riannnnnn,worldstar,1	
Coollin,2013taughtme,1	
david,comedy,1	
Mr._What_Zit_Tooya,oomf,1	
Sydney_Tymula,2013memories,1	
princess_olivia✨,peoplewhomademy2013,1	
Nancy_Flores,shortgirlproblems,1	
IamLeandre,lol,1	
IamLeandre,worldstar,1	
jαу_тєαмєя,2013taughtme,1	
jojo,comedy,1	
trvpunzel,worldstar,1	
ky,2013memories,1	
ℰოოɑ-ℓⅇⅇ_ჩø℘ⅇ_❤,shortgirlproblems,1	
Lauren,bethanymotagiveaway,1	
7_days_left_✨,worldstar,1	
❁_Daniela_❁,mcm,1	
it's_Ben_a_Pledger,mcm,1	
❗Breanna❗,lol,1	
❗Breanna❗,worldstar,1	
FlavorFaiiiiii,2k13memories,1	
Jenifer_,oomf,1	
Worst_Behavior,worldstar,1	
✨Jazzy✨,2013memories,1	
✨Jazzy✨,peoplewhomademy2013,1	
